"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/LightProfilePack/Lighting/Materials/Blank2.Blank2","0","23","2","1","54.990662","0","296"
"/Game/LightProfilePack/Lighting/Materials/Blank.Blank","0","23","1","1","63.309273","0","259"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","0","0","27","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","0","0","3","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","0","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","0","0","7","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","0","0","10","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","35","1","0.000000","0","0"
"/Game/Game/Art/Gameplay/Meshes/Water.Water","0","14","2","1","53.808456","0","83"
"/Game/Game/Art/Gameplay/Meshes/Clay__001.Clay__001","0","14","1","1","54.190823","0","39"
"/Game/Chameleon/Materials/M_ColorIndexer.M_ColorIndexer","0","0","4","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","0","0","67","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","0","0","35","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","28","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","42","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","7","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","0","0","7","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","52","6","0.000000","0","3"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","68","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","637","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","29","1","0.000000","0","0"
"/Engine/EngineMeshes/M_Mat_UnrealTech.M_Mat_UnrealTech","0","0","23","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Editor_ChameleonIcon.M_Editor_ChameleonIcon","0","0","17","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","35","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","58","1","0.000000","0","0"
"/Engine/EditorMaterials/Cross_Mat.Cross_Mat","0","0","17","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","84","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Squares.M_Squares","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Speedlines.M_Speedlines","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Sonar.M_Sonar","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Zone.M_Zone","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_WorldSplash.M_WorldSplash","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_WorldGlitch.M_WorldGlitch","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Wired.M_Wired","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_TVNoise.M_TVNoise","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ToonShading.M_ToonShading","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Tiles.M_Tiles","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Snow.M_Snow","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Sketch.M_Sketch","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ScreenWavesHLSL.M_ScreenWavesHLSL","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_MonochromeHLSL.M_MonochromeHLSL","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Sharpen.M_Sharpen","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ScreenFire.M_ScreenFire","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ScreenDrops.M_ScreenDrops","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ScreenDecals.M_ScreenDecals","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ScreenDamage.M_ScreenDamage","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ScratchesHLSL.M_ScratchesHLSL","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_RadialBlurHLSL.M_RadialBlurHLSL","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Pyramid.M_Pyramid","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Pulse.M_Pulse","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_PixelDissolve.M_PixelDissolve","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Neon.M_Neon","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_MosaicTile.M_MosaicTile","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_MonitorEffects.M_MonitorEffects","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Mojo.M_Mojo","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_MeltedWorld.M_MeltedWorld","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_MagicTransitions.M_MagicTransitions","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Letterboxing.M_Letterboxing","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_LensDistortion.M_LensDistortion","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Kuwahara.M_Kuwahara","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Kaleidescope.M_Kaleidescope","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Iridescent.M_Iridescent","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Invert.M_Invert","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Infected.M_Infected","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_HUEPanner.M_HUEPanner","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_HazyLights.M_HazyLights","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_HardEmbossHLSL.M_HardEmbossHLSL","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_GridCell.M_GridCell","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_2DTransform.M_2DTransform","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Haunted.M_Haunted","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_GradientFog.M_GradientFog","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_GlitchHLSL.M_GlitchHLSL","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Frost.M_Frost","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Emboss3x3HLSL.M_Emboss3x3HLSL","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_EdgeDetect3x3HLSL.M_EdgeDetect3x3HLSL","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Drug.M_Drug","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Drawing.M_Drawing","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Dither.M_Dither","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_DistanceFog.M_DistanceFog","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_DistanceDistortion.M_DistanceDistortion","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_DiscoBall.M_DiscoBall","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Digitize.M_Digitize","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_CyberScan.M_CyberScan","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ColorizeHLSL.M_ColorizeHLSL","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ColoredAO.M_ColoredAO","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Circles.M_Circles","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ChannelSwapper.M_ChannelSwapper","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ChannelClamper.M_ChannelClamper","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_CameraShake.M_CameraShake","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_BlurHLSL.M_BlurHLSL","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_BleachBypass.M_BleachBypass","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_AsciiHLSL.M_AsciiHLSL","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_AnamorphicLensFlares.M_AnamorphicLensFlares","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Alcohol.M_Alcohol","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Alarm.M_Alarm","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ActorFire.M_ActorFire","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ActorFeaturette.M_ActorFeaturette","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_SelectiveColor.M_SelectiveColor","0","0","15","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_CustomDepthHighlighterClip.M_CustomDepthHighlighterClip","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_CustomDepthHighlighter.M_CustomDepthHighlighter","0","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ComicEdgeHLSL.M_ComicEdgeHLSL","0","0","4","1","0.000000","0","0"
"/Game/IBFPSArms/MasterMaterial/Master_Arm.Master_Arm","0","78","8","3","306.547058","0","671"
"/Game/Game/Art/Gameplay/Meshes/Bucket1.Bucket1","0","14","4","1","41.231026","0","64"
"/Game/Game/Art/Character/Atlas.Atlas","0","26","1","1","92.249557","0","81"
"/Game/Game/Art/Gameplay/Material.Material","0","14","2","1","43.093925","0","81"
"/Game/Game/Art/Character/OtherChars/Atlas.Atlas","0","26","1","1","95.158012","0","230"
"/Game/Game/Art/Character/Animations/Atlas.Atlas","0","26","3","1","95.521599","0","178"
"/Game/Game/Art/Environment/Meshes/Carpet_001.Carpet_001","0","14","3","1","48.943592","0","74"
"/Game/Game/Art/Environment/Meshes/Atlas_002.Atlas_002","0","14","1","1","51.968994","0","50"
"/Game/Game/Art/Environment/Meshes/Sofa_001.Sofa_001","0","14","4","1","56.637257","0","67"
"/Game/Game/Art/Gameplay/Fingan.Fingan","0","14","3","1","49.085964","0","55"
"/Game/Game/Art/Environment/Meshes/Atlas_2_001.Atlas_2_001","0","14","1","1","51.971432","0","66"
"/Game/Game/Art/Gameplay/Fingan_007.Fingan_007","0","14","1","1","52.068531","0","50"
"/Game/Game/Art/Environment/Meshes/Old_man_Pic_001.Old_man_Pic_001","0","14","5","1","48.745300","0","38"
"/Game/Game/Art/Gameplay/Meshes/Atlas_001.Atlas_001","0","14","1","1","43.875271","0","50"
"/Game/Game/Art/Gameplay/Clay__006.Clay__006","0","14","3","1","34.333679","0","57"
"/Game/Game/Art/Environment/Meshes/Water_001.Water_001","0","14","3","1","31.094954","0","40"
"/Game/Game/Art/Environment/Meshes/Material_002.Material_002","0","14","2","1","31.164843","0","36"
"/Game/LightProfilePack/Lighting/Functions/Materials/Grid2.Grid2","0","35","3","1","53.599842","0","237"
"/Game/LightProfilePack/Lighting/Functions/Materials/Arrow.Arrow","0","4","4","1","4.753137","0","4"
"/Game/LightProfilePack/Lighting/Functions/Materials/Cross1.Cross1","0","35","8","1","55.650455","0","220"
"/Game/Game/Art/Environment/Meshes/Metal_001.Metal_001","0","14","2","1","29.723124","0","35"
"/Game/LightProfilePack/Lighting/Functions/Materials/Cross2.Cross2","0","35","6","1","43.691067","0","272"
"/Game/LightProfilePack/Lighting/Functions/Materials/Future.Future","0","35","6","1","45.510925","0","222"
"/Game/LightProfilePack/Lighting/Functions/Materials/Grid.Grid","0","35","6","1","49.949127","0","137"
"/Game/LightProfilePack/Lighting/Functions/Materials/Halo.Halo","0","35","10","1","43.474941","0","165"
"/Game/Game/Art/Environment/Meshes/Bucket_001.Bucket_001","0","14","1","1","21.860226","0","33"
"/Game/LightProfilePack/Lighting/Functions/Materials/Halo2.Halo2","0","35","9","1","44.952774","0","274"
"/Game/Game/Art/Environment/Materials/M_Walls.M_Walls","0","14","1","1","30.633518","0","67"
"/Game/LightProfilePack/Lighting/Functions/Materials/Lines.Lines","0","35","3","1","52.359837","0","305"
"/Game/LightProfilePack/Lighting/Functions/Materials/Grid3.Grid3","0","35","5","1","55.143871","0","173"
"/Game/LightProfilePack/Lighting/Functions/Materials/Jet.Jet","0","35","9","1","51.900005","0","192"
"/Game/LightProfilePack/Lighting/Functions/Materials/Pattern.Pattern","0","35","8","1","53.399639","0","264"
"/Game/ProIconPack/Materials/M_Mask_Base.M_Mask_Base","0","21","9","1","26.503616","0","105"
"/Game/LightProfilePack/Lighting/Functions/Materials/Pentagon.Pentagon","0","35","9","1","53.021687","0","165"
"/Game/LightProfilePack/Lighting/Functions/Materials/Window.Window","0","35","6","1","45.560177","0","127"
"/Game/LightProfilePack/Lighting/Functions/Materials/Triangle.Triangle","0","35","5","1","63.751968","0","162"
"/Game/LightProfilePack/Lighting/Functions/Materials/Starburst.Starburst","0","35","1","1","61.155846","0","147"
"/Game/LightProfilePack/Lighting/Functions/Materials/Sparkle2.Sparkle2","0","35","3","1","53.884689","0","167"
"/Game/LightProfilePack/Lighting/Functions/Materials/Sparkle.Sparkle","0","35","1","1","55.093998","0","111"
