"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/LightProfilePack/Lighting/Materials/Blank2.Blank2","49","23","2","1","26.951624","0","72"
"/Game/LightProfilePack/Lighting/Materials/Blank.Blank","49","23","2","1","28.268305","0","66"
"/Game/Game/Art/Gameplay/Meshes/Water.Water","49","14","4","1","30.129421","0","48"
"/Game/Game/Art/Gameplay/Meshes/Clay__001.Clay__001","49","14","1","1","29.411890","0","83"
"/Game/Game/Art/Gameplay/Meshes/Bucket1.Bucket1","49","14","2","1","26.939175","0","101"
"/Game/Game/Art/Gameplay/Material.Material","49","14","1","1","21.172298","0","94"
"/Game/Game/Art/Gameplay/Fingan.Fingan","49","14","1","1","24.412806","0","106"
"/Game/Game/Art/Gameplay/Clay__006.Clay__006","49","14","1","1","26.278482","0","118"
"/Game/Game/Art/Environment/Meshes/Water_001.Water_001","49","14","1","1","31.891420","0","118"
"/Game/Game/Art/Environment/Meshes/Material_002.Material_002","49","14","1","1","21.535542","0","118"
"/Game/Game/Art/Environment/Meshes/Metal_001.Metal_001","49","14","1","1","19.986952","0","107"
"/Game/Game/Art/Environment/Meshes/Bucket_001.Bucket_001","49","14","1","1","21.094362","0","108"
"/Game/Game/Art/Environment/Materials/M_Walls.M_Walls","49","14","1","1","20.136007","0","91"
"/ControlRig/Controls/ControlRigGizmoMaterial.ControlRigGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/NaniteHiddenSectionMaterial.NaniteHiddenSectionMaterial","49","0","29","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_NoCollisionMaterial.PhAT_NoCollisionMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/PhAT_UnselectedMaterial.PhAT_UnselectedMaterial","49","0","3","1","0.000000","0","0"
"/MeshModelingToolset/Materials/M_DynamicMeshComponentVtxColor.M_DynamicMeshComponentVtxColor","49","0","18","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","49","0","4","1","0.000000","0","0"
"/ControlRig/Controls/ControlRigXRayMaterial.ControlRigXRayMaterial","49","0","7","1","0.000000","0","0"
"/Engine/EditorLandscapeResources/SplineEditorMeshMat.SplineEditorMeshMat","49","0","10","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","49","0","3","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","49","0","26","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","49","0","14","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","49","0","3","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","49","0","3","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","49","0","43","1","0.000000","0","0"
"/Game/ProIconPack/Materials/M_Mask_Base.M_Mask_Base","49","23","2","1","21.685738","0","291"
"/Game/LightProfilePack/Lighting/Functions/Materials/Window.Window","49","43","8","1","43.647171","0","678"
"/Game/LightProfilePack/Lighting/Functions/Materials/Triangle.Triangle","49","43","1","1","48.994648","0","551"
"/Game/LightProfilePack/Lighting/Functions/Materials/Starburst.Starburst","49","43","1","1","46.448544","0","594"
"/Game/LightProfilePack/Lighting/Functions/Materials/Sparkle2.Sparkle2","49","43","1","1","45.542301","0","717"
"/Game/LightProfilePack/Lighting/Functions/Materials/Sparkle.Sparkle","49","43","1","1","41.382095","0","600"
"/Game/LightProfilePack/Lighting/Functions/Materials/Pentagon.Pentagon","49","43","1","1","41.272625","0","513"
"/Game/LightProfilePack/Lighting/Functions/Materials/Pattern.Pattern","49","43","1","1","43.090542","0","549"
"/Game/LightProfilePack/Lighting/Functions/Materials/Jet.Jet","49","43","1","1","42.185707","0","632"
"/Game/LightProfilePack/Lighting/Functions/Materials/Lines.Lines","49","43","3","1","43.675316","0","715"
"/Game/LightProfilePack/Lighting/Functions/Materials/Grid3.Grid3","49","43","1","1","45.830006","0","589"
"/Game/LightProfilePack/Lighting/Functions/Materials/Halo2.Halo2","49","43","2","1","42.790112","0","540"
"/Game/LightProfilePack/Lighting/Functions/Materials/Halo.Halo","49","43","4","1","47.468567","0","559"
"/Game/LightProfilePack/Lighting/Functions/Materials/Grid.Grid","49","43","16","1","45.446110","0","606"
"/Game/LightProfilePack/Lighting/Functions/Materials/Future.Future","49","43","1","1","47.418865","0","652"
"/Game/LightProfilePack/Lighting/Functions/Materials/Cross2.Cross2","49","43","1","1","46.485031","0","639"
"/Game/LightProfilePack/Lighting/Functions/Materials/Cross1.Cross1","49","43","1","1","48.220402","0","459"
"/Game/LightProfilePack/Lighting/Functions/Materials/Arrow.Arrow","49","4","1","1","3.453818","0","13"
"/Game/IBFPSArms/MasterMaterial/Master_Arm.Master_Arm","49","78","5","3","116.906464","0","681"
"/Game/LightProfilePack/Lighting/Functions/Materials/Grid2.Grid2","49","43","1","1","53.033047","0","682"
"/Game/Game/Art/Gameplay/Meshes/Atlas_001.Atlas_001","49","14","3","1","23.864727","0","72"
"/Game/Game/Art/Environment/Meshes/Old_man_Pic_001.Old_man_Pic_001","49","14","1","1","21.419991","0","97"
"/Game/Game/Art/Gameplay/Fingan_007.Fingan_007","49","14","1","1","21.204445","0","64"
"/Game/Game/Art/Environment/Meshes/Atlas_2_001.Atlas_2_001","49","14","1","1","24.948812","0","68"
"/Game/Game/Art/Environment/Meshes/Sofa_001.Sofa_001","49","14","1","1","23.124777","0","68"
"/Game/Game/Art/Environment/Meshes/Carpet_001.Carpet_001","49","14","1","1","22.304768","0","67"
"/Game/Game/Art/Environment/Meshes/Atlas_002.Atlas_002","49","14","2","1","19.812231","0","61"
"/Game/Game/Art/Character/OtherChars/Atlas.Atlas","49","26","6","1","41.855698","0","221"
"/Game/Game/Art/Character/Animations/Atlas.Atlas","49","26","2","1","49.067219","0","255"
"/Game/Game/Art/Character/Atlas.Atlas","49","26","3","1","45.805408","0","188"
"/Game/Chameleon/Materials/M_ColorIndexer.M_ColorIndexer","49","0","4","1","0.000000","0","0"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","49","0","82","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","49","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","49","0","5","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_WS_Normal_VT.FlattenMaterial_WS_Normal_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial_VT.FlattenMaterial_VT","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/FlattenMaterial.FlattenMaterial","49","0","50","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","49","0","28","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","49","0","46","2","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","49","0","7","1","0.000000","0","0"
"/ControlRig/M_Manip.M_Manip","49","0","7","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","49","0","56","6","0.000000","0","3"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","49","0","68","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","49","0","87","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","49","0","127","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","49","0","802","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","49","0","31","1","0.000000","0","0"
"/Engine/EngineMeshes/M_Mat_UnrealTech.M_Mat_UnrealTech","49","0","23","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Editor_ChameleonIcon.M_Editor_ChameleonIcon","49","0","19","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","49","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","49","0","4","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","49","0","43","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","49","0","62","1","0.000000","0","0"
"/Engine/EditorMaterials/Cross_Mat.Cross_Mat","49","0","19","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","49","0","88","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Squares.M_Squares","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Speedlines.M_Speedlines","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Sonar.M_Sonar","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Zone.M_Zone","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_WorldSplash.M_WorldSplash","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_WorldGlitch.M_WorldGlitch","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Wired.M_Wired","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_TVNoise.M_TVNoise","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ToonShading.M_ToonShading","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Tiles.M_Tiles","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Snow.M_Snow","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Sketch.M_Sketch","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ScreenWavesHLSL.M_ScreenWavesHLSL","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_MonochromeHLSL.M_MonochromeHLSL","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Sharpen.M_Sharpen","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ScreenFire.M_ScreenFire","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ScreenDrops.M_ScreenDrops","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ScreenDecals.M_ScreenDecals","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ScreenDamage.M_ScreenDamage","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ScratchesHLSL.M_ScratchesHLSL","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_RadialBlurHLSL.M_RadialBlurHLSL","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Pyramid.M_Pyramid","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Pulse.M_Pulse","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_PixelDissolve.M_PixelDissolve","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Neon.M_Neon","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_MosaicTile.M_MosaicTile","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_MonitorEffects.M_MonitorEffects","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Mojo.M_Mojo","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_MeltedWorld.M_MeltedWorld","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_MagicTransitions.M_MagicTransitions","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Letterboxing.M_Letterboxing","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_LensDistortion.M_LensDistortion","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Kuwahara.M_Kuwahara","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Kaleidescope.M_Kaleidescope","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Iridescent.M_Iridescent","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Invert.M_Invert","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Infected.M_Infected","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_HUEPanner.M_HUEPanner","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_HazyLights.M_HazyLights","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_HardEmbossHLSL.M_HardEmbossHLSL","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_GridCell.M_GridCell","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_2DTransform.M_2DTransform","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Haunted.M_Haunted","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_GradientFog.M_GradientFog","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_GlitchHLSL.M_GlitchHLSL","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Frost.M_Frost","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Emboss3x3HLSL.M_Emboss3x3HLSL","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_EdgeDetect3x3HLSL.M_EdgeDetect3x3HLSL","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Drug.M_Drug","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Drawing.M_Drawing","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Dither.M_Dither","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_DistanceFog.M_DistanceFog","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_DistanceDistortion.M_DistanceDistortion","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_DiscoBall.M_DiscoBall","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Digitize.M_Digitize","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_CyberScan.M_CyberScan","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ColorizeHLSL.M_ColorizeHLSL","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ColoredAO.M_ColoredAO","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Circles.M_Circles","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ChannelSwapper.M_ChannelSwapper","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ChannelClamper.M_ChannelClamper","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_CameraShake.M_CameraShake","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_BlurHLSL.M_BlurHLSL","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_BleachBypass.M_BleachBypass","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_AsciiHLSL.M_AsciiHLSL","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_AnamorphicLensFlares.M_AnamorphicLensFlares","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Alcohol.M_Alcohol","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_Alarm.M_Alarm","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ActorFire.M_ActorFire","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ActorFeaturette.M_ActorFeaturette","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_SelectiveColor.M_SelectiveColor","49","0","17","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_CustomDepthHighlighterClip.M_CustomDepthHighlighterClip","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_CustomDepthHighlighter.M_CustomDepthHighlighter","49","0","4","1","0.000000","0","0"
"/Game/Chameleon/Materials/M_ComicEdgeHLSL.M_ComicEdgeHLSL","49","0","4","1","0.000000","0","0"
